th1,th2,th3,X,Y,PHI
-1.3010261527515339,-1.685940598579716,-0.21396112799331357,-37.202170455065215,-17.947436422214174,-3.2009278793245635
-2.5663660528217864,2.3953110779571123,-0.07940448086955154,26.740904074689873,-18.183171793898936,-0.2504594557342257
-2.3391487764593815,0.8029817162196893,1.5180453477913058,11.839872607781981,-31.62934785844501,-0.01812171244838634
0.4329848017129936,-1.7109927485287064,0.6675362673170548,39.760721829127824,-24.24336111545054,-0.610471679498658
3.0610490984638083,2.63754433755268,0.6586784110702695,21.83682974611093,-7.4151299030713,6.357271847086758
3.023834606432679,2.63802732243055,-1.9583637377006033,-20.896751218877583,-21.317252668619307,3.703498191162626
-2.0381134697585135,-2.297610920173544,-0.1838709159974945,-19.0538095586762,25.064648572284554,-4.519595305929552
0.8825363261001078,0.06731174563694653,-1.7341857753584138,38.13332244799537,12.337006379893829,-0.7843377036213595
0.9796458095183125,-1.9212825352786072,-1.2105495724515405,8.023948006291798,-20.467926408133195,-2.152186298211835
1.8156347762123044,2.2845243091691287,2.639136184832422,5.608797199731846,11.074556893925324,6.739295270213855
1.8721167353768138,-2.3900806767518934,-1.7848092711950034,-3.909384905174374,-10.281715062933003,-2.302773212570083
-1.4819601574786894,0.21786898320130277,2.7426634742777516,9.362840980612482,-12.144041453231498,1.478572300000365
-0.36062485170612346,1.4989718394277958,-1.3716798539753634,46.246050169343896,5.934203939460254,-0.2333328662536911
-0.5317319912092042,-0.4498189078495751,-2.8764827540998406,7.866359291456455,-9.311092177498455,-3.85803365315862
2.753188853179968,-1.188017193490766,2.501901941929792,-29.460242270546267,7.062863708050614,4.067073601618994
0.8324104439428481,-0.9218473680371129,-2.489718521817961,10.90964283857872,-1.3893251939728692,-2.579155445912226
-0.0536947843387261,2.234841993167942,0.7830375400580945,-16.55344850573532,18.7161308791903,2.9641847488873103
-0.8577742519102367,0.2199063167883195,1.0336552497994447,47.60600737089969,-15.305500831875651,0.3957873146775275
-0.9489407549848825,-2.6355290645246536,0.10071857780207072,-28.930421726148083,2.0416848521184425,-3.4837512417074654
1.8233716966835516,-1.7545221356791139,1.8365741827683149,7.153114406220074,39.491986279604376,1.9054237437727526
1.8059196354299374,-3.006425602320074,-3.096217929337098,-6.371897759247981,19.86153488096006,-4.296723896227235
-1.644304474733879,0.7935302627337677,0.6092453959609512,33.61250026676298,-36.73943209856852,-0.2415288160391602
-1.4415775341580717,-0.6222515468512548,1.1813876671403545,7.809072296156822,-51.358116348007556,-0.882441413868972
-0.6908754005090123,-3.1409679167602094,0.25494615163102585,-22.403996379778498,10.964064038072685,-3.576897165638196
-3.040835167835894,1.6965010884750793,2.29432134894148,0.7312676003943341,-1.5164639665151753,0.9499872695806655
0.33398047505154027,3.0285073192012364,0.5253624977176972,-19.36506500198882,-14.20485660399375,3.887850291970474
0.6055904152034324,1.8217303792038306,1.755536703218632,-11.99698156059136,2.2734822396735623,4.1828574976258945
-1.2250690383816463,0.1591054826046845,-2.963101239470865,0.42892802055650847,-14.787950393861788,-4.029064795247827
-2.5780507675741817,0.44389282332451785,-1.8894548250524699,-39.13649409029087,-7.388390797880394,-4.023612769302134
-1.590257507763587,0.19094503589477396,2.159031961152163,19.587101058974874,-19.877584834325326,0.7597194892833499
-2.2797253031626483,-2.3425212429021927,2.909934715144777,-16.021751167405977,-16.751231956113138,-1.712311830920064
2.524052825173202,0.29482371815114394,-1.8998358247807108,-17.92795441476037,34.154720325672514,0.9190407185436351
-1.549691449642962,-1.514212475225837,1.123732460013005,-26.88768900607908,-39.91953740659265,-1.9401714648557942
0.8895533169069632,-0.6597924338290606,0.7956908520180237,41.13699367266003,37.19640586159146,1.0254517350959262
0.21133164179586705,-1.8374101571449342,-1.678717634378983,-7.122407342341994,-11.667979387105564,-3.30479614972805
-2.4403439608297934,-0.9330788911871997,1.6728719158568088,-34.45632345976128,-29.409158836829658,-1.7005509361601843
0.4472871574556483,2.6435238888780965,2.726994925871197,16.906079508194374,-2.004226306190761,5.817805972204942
1.7010582322207801,-1.225545790182944,2.9297214626114094,-7.52138052154546,19.560315004054047,3.4052339046492452
1.1058321258100587,-0.00442976384079552,-2.0585131474444025,29.462556796268288,13.337032736317664,-0.9571107854751393
2.235719984911082,1.9725391916807364,0.033134637264541134,-30.103638304159443,-23.753616161674422,4.24139381385636
-1.4687459860025127,0.05770593069237684,0.9441100391706696,25.292272371488735,-46.022993359623094,-0.4669300161394663
1.0635179801528922,1.0784933094135019,-2.0517701855181905,20.892580012835168,32.91556791039459,0.09024110404820362
-0.4187121655123782,-2.1670888254913714,0.7546621653739884,-6.529216012584409,-39.161577999581745,-1.8311388256297612
0.5861765939196184,-0.731492487880431,-0.026634957926835234,55.622609903377395,2.7173545767050067,-0.1719508518876478
-0.8189052360224989,0.9443988152608718,1.983381087434429,18.674748265398115,9.7113367412428,2.108874666672802
0.6396107707870642,-0.014390922526754668,-1.1318161822208852,49.15665726251554,10.107560191908268,-0.5065963339605757
3.0425232384247893,3.135461408103737,0.2644773489500478,24.68718790706033,3.334192834377284,6.442461995478574
-0.26638661882961845,0.8976658509836168,-1.4110563561822598,48.09318965969509,-9.433604248323917,-0.7797771240282614
-1.099221796638981,-3.0260585695610382,-1.494136826008828,15.314311113615705,14.843904892061522,-5.619417192208847
-1.9893888279697627,1.937037747339522,1.4315786993172068,16.443077200939552,6.052785994313325,1.379227618686966
0.08973030590196318,-2.2824233342299722,-1.9875998880145938,-5.806207009668887,5.900792668759825,-4.180292916342603
0.24169336969882194,0.8682216274215158,0.897372171140205,15.232370041015182,41.929995747288515,2.0072871682605427
-0.19766915532168516,-1.5991919829609529,0.2736277659696209,13.503754300224715,-44.82908795682517,-1.5232333723130171
1.4717630566416213,-2.519470702185726,1.8895495683365349,26.49249315698968,17.61241641639111,0.8418419227924301
-0.49802795236991004,2.7686676454585273,-0.05645957528731449,-11.100753781787114,24.814739917903054,2.2141801178013027
1.6606449967533274,-0.9249926099354457,0.05569618759941086,28.7274904017395,46.04171770782311,0.7913485744172926
2.4341895747684124,0.5533254438346109,-1.6271852399073747,-26.890729884231973,36.456034369614414,1.3603297786956485
2.5317307760513215,-0.9877111964618281,-2.4915382777641772,-0.0015725068626259997,10.054708659232109,-0.9475186981746839
1.826173573563426,0.35395440290074154,0.08738130024197144,-29.927551486891346,49.669220093166274,2.267509276706139
-0.6184832030653036,2.539438764064789,2.680533010421705,4.787515733888886,-14.868263717778733,4.60148857142119
-1.1883700672282742,3.0107923723775256,-0.3348161633747786,3.5244993538535403,25.550174180515057,1.4876061417744728
-1.4091419217534211,1.1671664000996618,0.7691016620049589,41.060530575983165,-9.760971772287085,0.5271261403511995
1.3101476063003226,-0.12101283376083227,2.072108720158104,-11.37773587103434,31.313277312089163,3.261243492697594
0.3981281682107407,-2.4076878556176915,2.028703109357906,30.594601438122528,-10.169213551017918,0.019143421950955197
-0.02506756643477903,-2.5030722881423806,0.43948040544371425,-9.926544001894333,-31.348508572004686,-2.0886594491334454
0.22823845090626316,1.886049844907677,0.06146514222277055,-6.347017188616823,39.02681750592966,2.1757534380367107
2.381321614921128,-1.881059315386883,-2.166835501032593,2.1531396101244145,-2.066126251931138,-1.666573201498348
-1.4074188875367477,-1.3134110291293608,-0.2608124794809963,-37.284108256800536,-28.19748874573535,-2.981642396147105
-2.404594347481532,2.7552634429820415,-3.088782560290464,-15.897711568059664,-13.928432850774032,-2.7381134647899543
1.908726575383482,2.184956805838304,1.3451991697616341,-1.377928782928798,-16.632125896167665,5.43888255098342
0.7188738288947407,0.6602243243578569,-1.9200186861627278,36.12971751676196,18.003816621038233,-0.5409205329101301
-1.5382844353674114,-1.566937727706912,0.39984879794879413,-39.28100746815832,-27.399767025058868,-2.705373365125529
-2.935003274186934,-2.0087613181935207,0.35964117292331954,-15.22352357738679,37.817655041915415,-4.584123419457136
-2.089608594641178,-1.6451868941886205,3.0100352421787733,-6.964226171165237,-19.389564561366683,-0.7247602466510257
-1.905117096097207,-1.9221449235566412,-1.0583385279428135,-16.320106773580225,18.627701646304182,-4.8856005475966615
0.5482303112477251,2.7530498135843535,1.493707118074008,-2.352043843696155,-17.082748694772782,4.794987242906087
0.3210343482959783,2.0763455764325487,-2.5246141811969816,24.968737761511477,15.316286177479387,-0.12723425646845454
-2.7047006078829403,-0.1997767213793904,1.8217393976875096,-23.086608691975563,-31.97086071592745,-1.0827379315748211
0.5621435399904597,2.333874049982205,-1.5332055249344807,0.7032159229328734,36.18451800066317,1.3628120650381839
2.62427700130032,-0.12080246445751852,2.139130715290931,-31.640416432801903,-3.218676658252569,4.642605252133732
-1.0888379120798621,-2.8761571889108586,-0.7326510277132234,-5.374173608874589,21.869783241333977,-4.697646128703944
-0.5228431814614312,-1.6884533533592536,1.323465567138543,17.88972404811807,-41.564223397211215,-0.8878309676821416
1.35074589653924,3.1196300353920687,2.9250100852443985,9.339101030361478,18.76730402277589,7.395386017175707
-2.544252906475074,2.9786090912470984,-1.9555329726283173,4.320271936184361,-24.537551886818438,-1.5211767878562927
1.9561150949979815,2.782391623370609,-0.8627797889880306,-22.968800203363557,-18.648710418755662,3.87572692938056
3.138207486340071,-2.1424738038101907,2.9584310334471375,-22.481607329644227,-0.6977846681360766,3.9541647159770177
1.5400520161107423,2.4371876778421173,-2.237927906245226,-16.07822657963504,25.573285536940443,1.7393117877076336
-0.5313468501706184,1.8516542032616208,-2.359935573230611,31.01624779855701,-10.037746114351846,-1.0396282201396088
2.8767048440086658,-1.8230082565145442,1.1688173364403456,-20.96492595285901,39.25248509758538,2.222513923934467
2.6507813685939414,0.19070989068905497,-1.328460935562191,-31.81610746379242,36.59116700028622,1.5130303237208054
0.582573993347328,2.850909619117015,0.5976838331320788,-18.484564632685213,-13.981025741888022,4.031167445596422
-0.5814462655762749,-2.179556854327354,-0.49143020892564726,-26.292953648224973,-13.85073397909104,-3.252433328829276
0.31211901107863493,1.3957283440388712,-1.5661953125502217,36.3524543128281,27.289244472860318,0.14165204256728448
0.9407621532629591,1.137123846946591,1.5886566013337404,-19.114166342983438,18.818292165938672,3.6665426015432905
-0.13726485522518228,2.2590612067997125,-1.4268772002589796,24.559272505968842,28.589281764851297,0.6949191513155506
-3.109986960949621,2.6216972452452714,-2.346280609344699,-22.136384276363156,-16.40151006740439,-2.8345703250490484
1.5913767357173212,-2.889529121528542,2.0512901710458156,21.546020177262015,14.428635615680937,0.7531377852345948
-2.3332345662666683,0.8477760671384722,2.2209576576526837,6.932183633990611,-15.792458186371118,0.7354991585244877
0.7968484409199967,-0.6385607714237076,-2.8443291055902558,9.990433788066937,5.033568872755648,-2.6860414360939666
-0.4961936464027539,-0.2193606685104399,-2.33999536320378,6.374769016206503,-22.534617730049433,-3.0555496781169738
-3.1119569350802725,-1.1751049186524942,-2.8265168539422643,-9.316827790147979,-0.1750878527278914,-7.113578707675031
-2.0481469408896222,1.1306989925969022,-0.05958623616132819,16.606968238598213,-49.25002402336482,-0.9770341844540482
-0.24451393782440967,-2.440376603128282,2.4781026655687386,21.951610032580916,-17.21655974603189,-0.20678787538395316
-2.9266534163621714,0.5432789819242987,-0.28885469344670955,-50.91670025164551,-27.09417617049951,-2.6722291278845822
-1.6944217748455894,1.9305240775558925,-0.33934332157296554,39.25413493921326,-14.796203018646835,-0.10324101886266246
-0.9820027469946866,-0.7264384975676483,-2.900668626967564,4.462886700672657,-10.080244180051249,-4.609109871529899
3.01253395303927,0.5580447176300707,-2.6776384163710416,-19.713126828867363,12.200020448102642,0.8929402542982992
-3.019350712779465,1.5018702505285004,2.8916876527361675,-11.368138148432703,1.5110425585199394,1.374207190485203
1.6640853446603066,1.117870068600185,1.7151095850454814,-24.282351104571987,1.143972760681656,4.497064998305973
-0.20874886291628014,-0.7388604788652966,1.9953546731466814,39.20892806126621,0.9734383555640385,1.0477453313651046
-0.8696763014854323,0.7535689514947062,2.6104259298368664,11.490529592308906,-1.321805098771101,2.4943185798461402
-2.4729752800288045,0.5971732302790578,-1.706614196159875,-39.84643847001381,-18.847644945288444,-3.582416245909622
-0.6978541562532534,-0.346569525900124,-2.549379088627701,1.8832715214309417,-17.301887228432346,-3.5938027707810782
0.6005243333964403,-3.023537267853165,1.9494853687084115,20.192780969320687,-13.39038702920927,-0.47352756574831334
2.3401861645061253,2.3905389436309257,-0.849994000399215,-28.47661516879105,-22.279089155876417,3.880731107737836
2.261602611626645,-1.852269688974999,-3.035402691929304,-13.412162494331513,9.325638192741515,-2.626069769277658
-1.6136284211964282,-1.0958770174723904,-0.2906027668459701,-40.751881238447965,-28.1842796265694,-3.0001082055147887
1.4936858699118973,0.7407843762130302,1.9801153882124218,-21.37713004344657,11.707864504682398,4.214585634337349
0.9329481163780704,1.2307551962280812,-0.8656963872468748,5.702879198845654,51.56405077821417,1.2980069253592768
-0.5036119666433354,0.8022216707132976,-1.2817810876166116,45.799426281772035,-21.75639839050963,-0.9831713835466493
-2.927605099954311,1.9292557917088136,2.492556778160613,-4.560319194153736,3.351505190354853,1.4942074699151155
-1.7991985700252642,1.3009962026918105,2.134128416918828,11.344325341978127,-2.68636094845796,1.6359260495853742
-1.7455503413615132,-2.780611355428935,-2.8882433750393828,3.314173022758615,-18.883028013573494,-7.414405071829831
-1.898283119781619,0.8616288124773508,-0.44396386692129264,6.27594500509046,-55.35646701366451,-1.4806181742255609
-2.7656860529332095,-1.1140665876541749,-1.9380111085517202,-9.313883776613132,16.867049854072164,-5.817763749139105
-2.5313334467683917,0.03963329390593806,-0.6257683634592941,-52.05162727918396,-21.794075279155756,-3.1174685163217477
0.7490074518707215,-3.062567475942342,-1.7523650419580412,-14.254447335076213,15.939097727792406,-4.065925066029662
1.3610859423308055,-0.6545864388311564,-2.6475427656670476,9.668693372168772,7.520404357463242,-1.9410432621673985
3.1207826689095386,-0.7180846947570019,0.6891716347406174,-54.01294745895007,14.292856897330267,3.091869608893154
1.504629230311611,1.3180427264872572,3.084713471385733,4.477036929494325,14.478711063273137,5.907385428184601
0.45304540618806177,-3.068637449816848,0.6670133537221536,-9.630389726381791,-23.476649042216188,-1.9485786899066326
1.4574748117952057,-0.702986595544691,1.8137928668440493,-3.5563482691862163,42.37995639935441,2.568281083094564
-1.4981179676068679,0.44438167646075044,1.91715466253126,25.573041481479713,-15.989796740343312,0.8634183713851427
-2.199746880169082,-2.8390502420169876,0.41584131509995315,-5.963046719708575,27.1579131051488,-4.622955807086116
2.6128556544897252,-1.0108743154289122,2.0372449649792275,-35.48141763173279,16.58730334206819,3.6392263040400405
1.0872049179469423,-0.6323624453614238,-1.6888008679382418,32.57422505351257,1.690215831742254,-1.2339583953527233
3.0249426616339257,-0.8455933265429278,-2.1280260669687427,-4.7766908654522275,18.74751841602088,0.05132326812225507
1.0162474688315921,2.4545236545547597,-0.830907785473693,-29.193639474770304,19.371974822098657,2.639863337912659
2.8421222865273643,0.4314259639768987,1.9251712280326423,-24.328346947207116,-17.817884768662303,5.198719478536905
-2.629512619602358,0.31628970933115985,-0.6304138784509621,-50.21566669141677,-26.85293636462088,-2.94363678872216
0.11669070953437233,-0.5859173862083287,-0.7902444529378103,40.87620502798102,-28.506848625986763,-1.2594711296117667
-0.05763233436242787,1.3211071366648435,0.3604093752326447,21.498956191245373,40.098187181485905,1.6238841775350603
1.6305997149781888,2.7417741495377914,-2.9079251945983247,-4.911189130832034,21.927425968490404,1.4644486699176555
1.8564256347757615,0.42036268703537916,-1.8292644273526109,3.618057419026183,40.72253108274155,0.4475238944585298
-1.8869265996847018,1.9405703984873046,-2.7022295281335547,-6.573492956309522,-26.024199579298354,-2.648585729330952
-0.6356044130197409,-2.934041683820295,2.7047049940470442,11.314140765177612,-19.709687845848393,-0.8649411027929919
-2.1733272258011427,0.4327432951241943,1.4646799534096298,9.285235867670655,-38.99874676626491,-0.27590397726731863
2.28921574889147,1.0719270002262489,-0.08953163482164461,-52.539108179251905,5.67837241333333,3.2716111142960744
1.1708384754904042,2.5663578202057087,-1.3644875183231884,-25.63874367085107,20.9918244623319,2.3727087773729245
2.368645158257581,1.8820703944088981,1.5298590572784745,-0.4774966221709107,-16.22008308994689,5.780574609944954
-0.25677397949704117,-0.3243995989936139,-2.3342971207674315,9.90870948654727,-19.905044304534343,-2.9154706992580866
-0.7114410443332391,0.9686170632479376,0.7953558152759599,42.644885746332584,13.712562910837025,1.0525318341906584
1.4658415924576351,-2.5918426114160624,1.7185443139504306,29.035174824573225,12.60004641753735,0.5925432949920033
1.2785340230439424,0.7918010486353237,0.7656249781158224,-26.13747093935223,39.8779952497338,2.8359600497950885
-2.3176400161607056,-1.5565930127371899,-0.5623003137991569,-31.937867692656425,22.363065973045508,-4.436533342697052
2.1924966297965973,1.8880495729505569,0.49796223147396024,-24.193193431611043,-24.306931839473748,4.578508434221114
-3.022085682631181,0.3459703584175977,-0.28563158242333264,-56.486328904764875,-14.669114252040629,-2.961746906636916
-2.3388806576037764,-2.532714792964055,0.8249481623883401,-23.004517223448847,24.621139669619257,-4.046647288179491
-0.5528604661969156,3.125461027309914,1.878890077948565,-7.471821774543042,-20.911870638168608,4.451490639061563
1.426313958985867,-1.8463046268778573,-1.2617185737215877,17.250655738734324,-13.783092772459522,-1.681709241613578
0.11169932503510305,-2.6971977832034226,-1.8149541081870766,-6.301835799223523,13.755400932753039,-4.400452566355396
-1.9423432587906275,1.3520012115633877,2.2545611262217413,7.4666840130860965,-3.516592066656063,1.6642190789945015
2.311376355888922,0.15287551659241805,-2.6808554937626576,-3.813214261586001,19.51203422142082,-0.2166036212813176
2.1032857695478917,0.13330715853066488,-1.24280951216571,-7.819557839210455,48.864561033504884,0.9937834159128467
1.7646520678375062,-2.163630370690108,-2.4628909392186853,-7.873268254478376,2.950438018884112,-2.861869242071287
-1.1241303875958661,-3.1364317094532645,3.082899794741202,7.858710351571121,-19.48419962611512,-1.1776623023079287
0.5135237378314907,-2.7394595253341834,-2.9093556347782883,12.670599286793534,14.258682371998491,-5.1352914222809805
0.615906305809752,-0.24626388290741463,0.8942686566698823,38.541019007662676,38.61065362102036,1.2639110795722197
-0.2724912649280107,-1.0287582262580708,-1.3054909158628771,1.6444456547353674,-34.61259950079736,-2.6067404070489584
1.597515783245841,-0.3995249787371966,-1.9810949730632597,22.76690845318934,18.46270103313129,-0.7831041685546152
-3.1230174444296246,-0.9005719698924617,-0.8305895721928755,-25.82342043693553,37.12160804169278,-4.854178986514961
0.46864673166853876,-1.8270709745190519,2.4502930679047683,29.77090731236979,9.517671281436858,1.0918688250542552
-2.9881996660817847,-1.3318835047642537,-1.4982271758932233,-3.50528767121898,25.27025642469313,-5.818310346739262
-0.8642162655551076,-0.594229127496197,0.45946059463454514,25.613793374865935,-51.15139030756924,-0.9989847984167595
1.6101619555156406,1.7387935749114867,-0.7457195293410264,-39.0087163851003,24.867802889470894,2.603236001086101
1.8017018109367804,1.0789322828880712,1.315132654159484,-33.60808161550085,1.4526122223054472,4.195766747984336
1.5152961658073796,2.0937809516808814,1.0734479583950733,-16.705138912704683,-14.578119581687659,4.682525075883334
-2.974719984298556,-0.8166128153622236,1.7325254921051476,-42.67644277928467,-11.644222359012648,-2.058807307555632
-1.1782029180411413,2.375179560738557,-0.5175408771837411,31.33459404199403,16.433353478899505,0.6794357655136747
0.3805108061295095,1.082563210862026,2.5517880027364637,3.0533861771041337,7.575619537166066,4.014862019728
1.7096809239842221,0.19506104513894096,1.5847684976492094,-30.20309375826419,26.945033862755366,3.4895104667723724
0.2348261358033521,-1.9259636423178912,2.5728967803874463,28.87573117827923,2.84561728826127,0.8817592738729072
-2.138923053788462,0.8050401822898925,-2.569897368883068,-21.324078524769437,-16.91712483673472,-3.9037802403816375
0.15811595546679014,1.2710438045680679,2.691590616371678,6.642440207154774,2.3958828379290296,4.120750376406535
-0.7312067244495108,0.5203401857389265,1.744274233175176,32.09316172097184,7.65502449026425,1.5334076944645916
1.6725726783701473,0.10023943282425174,2.4865697985787074,-15.605897792070357,14.845541086529607,4.259381909773106
2.017512830546811,2.96761227777602,0.5308228783312328,14.329985311969624,-18.931346612015012,5.515947986654064
-0.8583413287937876,-2.6558140119018834,-1.099198520492259,-8.857849219364727,16.93845846733604,-4.61335386118793
-1.9081321688800823,0.17903023683999786,2.631575111110342,5.6306057265189065,-16.7524738453536,0.9024731790702576
2.439896801115065,-1.4161880200651782,1.6253130552310253,-23.365647739341647,38.07708674814004,2.6490218362809124
0.8008105277062394,-1.9141787310621992,-2.2220722400876665,-2.3438906627091924,-0.4113567268619107,-3.335440443443626
-2.300736296650942,-1.1315333566722465,3.099996157432498,-7.797001234861117,-14.72566773548338,-0.33227349589069055
-1.078909068892525,0.44539250345984893,3.0156445369992966,6.662290240499587,-10.395935290108094,2.3821279715666206
0.662054035280379,2.2870892404627376,1.233205156144101,-16.868876425350336,-5.7595323543770185,4.182348431887218
1.3215488086664493,3.007929564327746,2.806861246779656,12.219688169837287,16.17787497091438,7.136339619773851
-1.8881093915732234,0.37290245360813934,-2.685423395672151,-15.511959531925463,-15.068617001681108,-4.2006303336372355
0.6259529276733438,0.4902247521899099,1.0899199448695054,8.471501910934357,45.54246659402062,2.206097624732759
-2.5043733415660454,-3.060828057902538,-1.55427691036047,16.060760802042207,-14.684647740691926,-7.119478309829054
-1.7609000073405192,0.20209145656715233,-1.003022368485484,-22.22621339227669,-48.29234011319311,-2.561830919258851
2.262002795058998,-0.2846838067887587,-1.8190927980808582,4.362811240892892,34.173679963080794,0.1582261901893811
0.9652193829234204,-2.4497982044099373,-0.024485034104413383,12.732069875912039,-27.908659581255826,-1.5090638555909304
-2.2613938200201638,-0.7862358451071603,0.1278585418169622,-52.18161112148825,-19.947543621754434,-2.919771123310362
-2.7110489873840935,-1.0840251750773215,1.2352841674372304,-49.74991891648289,-8.183282499819043,-2.5597899950241847
